DateTime,Most recent forecast [MW],Day-Ahead forecast [MW],Week-Ahead forecast [MW],Real-time Upscaled Measurement [MW],Corrected Upscaled Measurement [MW],Monitored Capacity [MWp],Day-Ahead forecast (11h00) [MW]
05/01/2019 15:15,5.37,5.87,27.32,2.76,2.57,282.19,6.11
05/01/2019 15:30,4.43,4.61,22.05,1.78,1.71,282.19,4.75
05/01/2019 15:45,3.48,3.43,16.77,0.83,1.14,282.19,3.51
05/01/2019 16:00,1.79,2.34,12.03,0.47,0.54,282.19,2.37
05/01/2019 16:15,1.12,1.38,6.93,0.03,0.15,282.19,1.31
05/01/2019 16:30,0.4,0.41,1.88,0,0.02,282.19,0.44
05/01/2019 16:45,0.04,0.03,0.12,0,0,282.19,0.03
05/01/2019 17:00,0,0,0,0,0,282.19,0
05/01/2019 17:15,0,0,0,0,0,282.19,0
05/01/2019 17:30,0,0,0,0,0,282.19,0
05/01/2019 17:45,0,0,0,0,0,282.19,0
05/01/2019 18:00,0,0,0,0,0,282.19,0
05/01/2019 18:15,0,0,0,0,0,282.19,0
05/01/2019 18:30,0,0,0,0,0,282.19,0
05/01/2019 18:45,0,0,0,0,0,282.19,0
05/01/2019 19:00,0,0,0,0,0,282.19,0
05/01/2019 19:15,0,0,0,0,0,282.19,0
05/01/2019 19:30,0,0,0,0,0,282.19,0
05/01/2019 19:45,0,0,0,0,0,282.19,0
05/01/2019 20:00,0,0,0,0,0,282.19,0
05/01/2019 20:15,0,0,0,0,0,282.19,0
05/01/2019 20:30,0,0,0,0,0,282.19,0
05/01/2019 20:45,0,0,0,0,0,282.19,0
05/01/2019 21:00,0,0,0,0,0,282.19,0
05/01/2019 21:15,0,0,0,0,0,282.19,0
05/01/2019 21:30,0,0,0,0,0,282.19,0
05/01/2019 21:45,0,0,0,0,0,282.19,0
05/01/2019 22:00,0,0,0,0,0,282.19,0
05/01/2019 22:15,0,0,0,0,0,282.19,0
05/01/2019 22:30,0,0,0,0,0,282.19,0
05/01/2019 22:45,0,0,0,0,0,282.19,0
05/01/2019 23:00,0,0,0,0,0,282.19,0
05/01/2019 23:15,0,0,0,0,0,282.19,0
05/01/2019 23:30,0,0,0,0,0,282.19,0
05/01/2019 23:45,0,0,0,0,0,282.19,0
06/01/2019 00:00,0,0,0,0,0,282.19,0
06/01/2019 00:15,0,0,0,0,0,282.19,0
06/01/2019 00:30,0,0,0,0,0,282.19,0
06/01/2019 00:45,0,0,0,0,0,282.19,0
06/01/2019 01:00,0,0,0,0,0,282.19,0
06/01/2019 01:15,0,0,0,0,0,282.19,0
06/01/2019 01:30,0,0,0,0,0,282.19,0
06/01/2019 01:45,0,0,0,0,0,282.19,0
06/01/2019 02:00,0,0,0,0,0,282.19,0
06/01/2019 02:15,0,0,0,0,0,282.19,0
06/01/2019 02:30,0,0,0,0,0,282.19,0
06/01/2019 02:45,0,0,0,0,0,282.19,0
06/01/2019 03:00,0,0,0,0,0,282.19,0
06/01/2019 03:15,0,0,0,0,0,282.19,0
06/01/2019 03:30,0,0,0,0,0,282.19,0
06/01/2019 03:45,0,0,0,0,0,282.19,0
06/01/2019 04:00,0,0,0,0,0,282.19,0
06/01/2019 04:15,0,0,0,0,0,282.19,0
06/01/2019 04:30,0,0,0,0,0,282.19,0
06/01/2019 04:45,0,0,0,0,0,282.19,0
06/01/2019 05:00,0,0,0,0,0,282.19,0
06/01/2019 05:15,0,0,0,0,0,282.19,0
06/01/2019 05:30,0,0,0,0,0,282.19,0
06/01/2019 05:45,0,0,0,0,0,282.19,0
06/01/2019 06:00,0,0,0,0,0,282.19,0
06/01/2019 06:15,0,0,0,0,0,282.19,0
06/01/2019 06:30,0,0,0,0,0,282.19,0
06/01/2019 06:45,0,0,0,0,0,282.19,0
06/01/2019 07:00,0,0,0,0,0,282.19,0
06/01/2019 07:15,0,0,0,0,0,282.19,0
06/01/2019 07:30,0,0,0,0,0,282.19,0
06/01/2019 07:45,0,0,0,0,0,282.19,0
06/01/2019 08:00,0,0,0,0,0,282.19,0
06/01/2019 08:15,0,0,0,0,0,282.19,0
06/01/2019 08:30,0,0,0.01,0,0,282.19,0
06/01/2019 08:45,0.28,0.28,0.53,0,0,282.19,0.24
06/01/2019 09:00,1.07,1.15,2.82,0.26,0.36,282.19,0.92
06/01/2019 09:15,2.26,2.49,6.58,1.1,1.03,282.19,1.96
06/01/2019 09:30,3.73,4.12,9.63,1.78,2,282.19,3.25
06/01/2019 09:45,5.51,6.06,12.73,4.07,3.2,282.19,4.82
06/01/2019 10:00,7.52,8.2,15.69,4.3,3.84,282.19,6.56
06/01/2019 10:15,9.62,10.24,18.8,4.75,4.48,282.19,8.35
06/01/2019 10:30,11.38,12.15,21.94,4.62,5.06,282.19,9.95
06/01/2019 10:45,12.92,13.84,24.65,7.16,6.03,282.19,11.22
06/01/2019 11:00,10.57,15.18,26.67,10.47,6.9,282.19,12.33
06/01/2019 11:15,11.77,16.43,28.41,8.87,7.65,282.19,13.32
06/01/2019 11:30,12.76,17.39,30.08,8.97,8.5,282.19,14.16
06/01/2019 11:45,13.56,18.11,31.49,9.06,9.18,282.19,14.9
06/01/2019 12:00,14.22,18.73,32.58,11.99,9.62,282.19,15.55
06/01/2019 12:15,14.76,19.23,33.32,6.84,9.47,282.19,16.06
06/01/2019 12:30,15.08,19.48,33.73,9.79,9.29,282.19,16.36
06/01/2019 12:45,15.2,19.47,33.8,10.97,8.7,282.19,16.48
06/01/2019 13:00,15.2,19.34,33.53,11.23,8.53,282.19,16.48
06/01/2019 13:15,15.08,19.07,32.92,10.64,8.18,282.19,16.32
06/01/2019 13:30,14.79,18.65,31.97,10.4,7.64,282.19,15.92
06/01/2019 13:45,14.33,17.9,30.69,9.78,6.69,282.19,15.3
06/01/2019 14:00,10.33,17.14,29.09,8.6,6.52,282.19,14.56
06/01/2019 14:15,10.05,16.2,27.46,8.51,5.85,282.19,13.68
06/01/2019 14:30,9.51,15.02,25.58,7.38,5.39,282.19,12.63
06/01/2019 14:45,8.65,13.54,23.26,6.33,4.22,282.19,11.33
06/01/2019 15:00,7.55,11.68,20.21,5.44,3.37,282.19,9.85
06/01/2019 15:15,6.26,9.47,17.07,4.06,2.51,282.19,7.98
06/01/2019 15:30,4.89,7.28,14.15,3.68,1.48,282.19,6.01
06/01/2019 15:45,3.55,5.25,11.14,2.47,0.76,282.19,4.18
06/01/2019 16:00,1.99,3.46,8.03,1.56,0.3,282.19,2.64
06/01/2019 16:15,1.16,1.99,4.07,0.81,0.06,282.19,1.41
06/01/2019 16:30,0.41,0.52,1.09,0.2,0.01,282.19,0.47
06/01/2019 16:45,0.02,0.04,0.07,0.02,0.01,282.19,0.04
06/01/2019 17:00,0,0,0,0,0,282.19,0
06/01/2019 17:15,0,0,0,0,0,282.19,0
06/01/2019 17:30,0,0,0,0,0,282.19,0
06/01/2019 17:45,0,0,0,0,0,282.19,0
06/01/2019 18:00,0,0,0,0,0,282.19,0
06/01/2019 18:15,0,0,0,0,0,282.19,0
06/01/2019 18:30,0,0,0,0,0,282.19,0
06/01/2019 18:45,0,0,0,0,0,282.19,0
06/01/2019 19:00,0,0,0,0,0,282.19,0
06/01/2019 19:15,0,0,0,0,0,282.19,0
06/01/2019 19:30,0,0,0,0,0,282.19,0
06/01/2019 19:45,0,0,0,0,0,282.19,0
06/01/2019 20:00,0,0,0,0,0,282.19,0
06/01/2019 20:15,0,0,0,0,0,282.19,0
06/01/2019 20:30,0,0,0,0,0,282.19,0
06/01/2019 20:45,0,0,0,0,0,282.19,0
06/01/2019 21:00,0,0,0,0,0,282.19,0
06/01/2019 21:15,0,0,0,0,0,282.19,0
06/01/2019 21:30,0,0,0,0,0,282.19,0
06/01/2019 21:45,0,0,0,0,0,282.19,0
06/01/2019 22:00,0,0,0,0,0,282.19,0
06/01/2019 22:15,0,0,0,0,0,282.19,0
06/01/2019 22:30,0,0,0,0,0,282.19,0
06/01/2019 22:45,0,0,0,0,0,282.19,0
06/01/2019 23:00,0,0,0,0,0,282.19,0
06/01/2019 23:15,0,0,0,0,0,282.19,0
06/01/2019 23:30,0,0,0,0,0,282.19,0
06/01/2019 23:45,0,0,0,0,0,282.19,0
07/01/2019 00:00,0,0,0,0,0,282.19,0
07/01/2019 00:15,0,0,0,0,0,282.19,0
07/01/2019 00:30,0,0,0,0,0,282.19,0
07/01/2019 00:45,0,0,0,0,0,282.19,0
07/01/2019 01:00,0,0,0,0,0,282.19,0
07/01/2019 01:15,0,0,0,0,0,282.19,0
07/01/2019 01:30,0,0,0,0,0,282.19,0
07/01/2019 01:45,0,0,0,0,0,282.19,0
07/01/2019 02:00,0,0,0,0,0,282.19,0
07/01/2019 02:15,0,0,0,0,0,282.19,0
07/01/2019 02:30,0,0,0,0,0,282.19,0
07/01/2019 02:45,0,0,0,0,0,282.19,0
07/01/2019 03:00,0,0,0,0,0,282.19,0
07/01/2019 03:15,0,0,0,0,0,282.19,0
07/01/2019 03:30,0,0,0,0,0,282.19,0
07/01/2019 03:45,0,0,0,0,0,282.19,0
07/01/2019 04:00,0,0,0,0,0,282.19,0
07/01/2019 04:15,0,0,0,0,0,282.19,0
07/01/2019 04:30,0,0,0,0,0,282.19,0
07/01/2019 04:45,0,0,0,0,0,282.19,0
07/01/2019 05:00,0,0,0,0,0,282.19,0
07/01/2019 05:15,0,0,0,0,0,282.19,0
07/01/2019 05:30,0,0,0,0,0,282.19,0
07/01/2019 05:45,0,0,0,0,0,282.19,0
07/01/2019 06:00,0,0,0,0,0,282.19,0
07/01/2019 06:15,0,0,0,0,0,282.19,0
07/01/2019 06:30,0,0,0,0,0,282.19,0
07/01/2019 06:45,0,0,0,0,0,282.19,0
07/01/2019 07:00,0,0,0,0,0,282.19,0
07/01/2019 07:15,0,0,0,0,0,282.19,0
07/01/2019 07:30,0,0,0,0,0,282.19,0
07/01/2019 07:45,0,0,0,0,0,282.19,0
07/01/2019 08:00,0,0,0,0,0,282.19,0
07/01/2019 08:15,0,0,0,0,0,282.19,0
07/01/2019 08:30,0.01,0.01,0.01,0.01,0,282.19,0.01
07/01/2019 08:45,0.23,0.31,0.54,0.24,0,282.19,0.31
07/01/2019 09:00,0.87,1.15,2.93,0.7,0.51,282.19,1.2
07/01/2019 09:15,1.78,2.36,6.84,1.62,1.61,282.19,2.52
07/01/2019 09:30,2.83,3.84,10.5,2.8,2.77,282.19,4.07
07/01/2019 09:45,4,5.61,13.72,4.24,3.86,282.19,5.86
07/01/2019 10:00,5.28,7.48,17.48,5.82,4.89,282.19,7.73
07/01/2019 10:15,6.64,9.21,20.94,7.42,5.35,282.19,9.42
07/01/2019 10:30,8.03,10.75,23.94,7.76,6.51,282.19,10.83
07/01/2019 10:45,9.43,12.01,27.03,8.91,7.28,282.19,12.07
07/01/2019 11:00,10.43,13.12,29.88,9.62,7.61,282.19,13.17
07/01/2019 11:15,11.48,14.03,32.59,9.93,9.34,282.19,14.08
07/01/2019 11:30,12.2,14.8,34.74,12.4,11.93,282.19,14.76
07/01/2019 11:45,12.63,15.54,36.43,13.98,12.28,282.19,15.25
07/01/2019 12:00,12.89,16.18,37.62,10.91,10.5,282.19,15.59
07/01/2019 12:15,13.02,16.74,38.45,10.9,10.45,282.19,15.82
07/01/2019 12:30,12.91,17.08,38.91,11.48,10.94,282.19,15.95
07/01/2019 12:45,12.55,17.24,38.99,12.65,11.94,282.19,15.95
07/01/2019 13:00,12.09,17.29,38.71,13.66,13.14,282.19,15.81
07/01/2019 13:15,11.58,17.24,38.06,14.62,14.68,282.19,15.52
07/01/2019 13:30,10.98,16.84,37.03,13.6,13.3,282.19,15.07
07/01/2019 13:45,10.29,15.92,35.6,14.11,14.1,282.19,14.48
07/01/2019 14:00,12.12,15.01,33.64,15.47,13.11,282.19,13.73
07/01/2019 14:15,10.86,13.96,31.25,11.24,10.82,282.19,12.8
07/01/2019 14:30,9.58,12.76,28.41,8.02,8.43,282.19,11.64
07/01/2019 14:45,8.27,11.4,25.42,7.81,6.92,282.19,10.27
07/01/2019 15:00,6.96,9.91,22.35,5.78,5.93,282.19,8.8
07/01/2019 15:15,5.64,8.18,19.02,8.54,5.22,282.19,7.31
07/01/2019 15:30,4.34,6.4,15.16,2.85,3.63,282.19,5.66
07/01/2019 15:45,3.14,4.7,11.94,1.72,1.46,282.19,4.05
07/01/2019 16:00,1.94,3.18,8.6,1.46,0.53,282.19,2.63
07/01/2019 16:15,1.09,1.89,4.36,0,0.13,282.19,1.46
07/01/2019 16:30,0.41,0.6,1.21,0,0.02,282.19,0.53
07/01/2019 16:45,0.06,0.08,0.09,0.05,0.04,282.19,0.07
07/01/2019 17:00,0,0,0,0,0,282.19,0
07/01/2019 17:15,0,0,0,0,0,282.19,0
07/01/2019 17:30,0,0,0,0,0,282.19,0
07/01/2019 17:45,0,0,0,0,0,282.19,0
07/01/2019 18:00,0,0,0,0,0,282.19,0
07/01/2019 18:15,0,0,0,0,0,282.19,0
07/01/2019 18:30,0,0,0,0,0,282.19,0
07/01/2019 18:45,0,0,0,0,0,282.19,0
07/01/2019 19:00,0,0,0,0,0,282.19,0
07/01/2019 19:15,0,0,0,0,0,282.19,0
07/01/2019 19:30,0,0,0,0,0,282.19,0
07/01/2019 19:45,0,0,0,0,0,282.19,0
07/01/2019 20:00,0,0,0,0,0,282.19,0
07/01/2019 20:15,0,0,0,0,0,282.19,0
07/01/2019 20:30,0,0,0,0,0,282.19,0
07/01/2019 20:45,0,0,0,0,0,282.19,0
07/01/2019 21:00,0,0,0,0,0,282.19,0
07/01/2019 21:15,0,0,0,0,0,282.19,0
07/01/2019 21:30,0,0,0,0,0,282.19,0
07/01/2019 21:45,0,0,0,0,0,282.19,0
07/01/2019 22:00,0,0,0,0,0,282.19,0
07/01/2019 22:15,0,0,0,0,0,282.19,0
07/01/2019 22:30,0,0,0,0,0,282.19,0
07/01/2019 22:45,0,0,0,0,0,282.19,0
07/01/2019 23:00,0,0,0,0,0,282.19,0
07/01/2019 23:15,0,0,0,0,0,282.19,0
07/01/2019 23:30,0,0,0,0,0,282.19,0
07/01/2019 23:45,0,0,0,0,0,282.19,0
08/01/2019 00:00,0,0,0,0,0,282.19,0
08/01/2019 00:15,0,0,0,0,0,282.19,0
08/01/2019 00:30,0,0,0,0,0,282.19,0
08/01/2019 00:45,0,0,0,0,0,282.19,0
08/01/2019 01:00,0,0,0,0,0,282.19,0
08/01/2019 01:15,0,0,0,0,0,282.19,0
08/01/2019 01:30,0,0,0,0,0,282.19,0
08/01/2019 01:45,0,0,0,0,0,282.19,0
08/01/2019 02:00,0,0,0,0,0,282.19,0
08/01/2019 02:15,0,0,0,0,0,282.19,0
08/01/2019 02:30,0,0,0,0,0,282.19,0
08/01/2019 02:45,0,0,0,0,0,282.19,0
08/01/2019 03:00,0,0,0,0,0,282.19,0
08/01/2019 03:15,0,0,0,0,0,282.19,0
08/01/2019 03:30,0,0,0,0,0,282.19,0
08/01/2019 03:45,0,0,0,0,0,282.19,0
08/01/2019 04:00,0,0,0,0,0,282.19,0
08/01/2019 04:15,0,0,0,0,0,282.19,0
08/01/2019 04:30,0,0,0,0,0,282.19,0
08/01/2019 04:45,0,0,0,0,0,282.19,0
08/01/2019 05:00,0,0,0,0,0,282.19,0
08/01/2019 05:15,0,0,0,0,0,282.19,0
08/01/2019 05:30,0,0,0,0,0,282.19,0
08/01/2019 05:45,0,0,0,0,0,282.19,0
08/01/2019 06:00,0,0,0,0,0,282.19,0
08/01/2019 06:15,0,0,0,0,0,282.19,0
08/01/2019 06:30,0,0,0,0,0,282.19,0
08/01/2019 06:45,0,0,0,0,0,282.19,0
08/01/2019 07:00,0,0,0,0,0,282.19,0
08/01/2019 07:15,0,0,0,0,0,282.19,0
08/01/2019 07:30,0,0,0,0,0,282.19,0
08/01/2019 07:45,0,0,0,0,0,282.19,0
08/01/2019 08:00,0,0,0,0,0,282.19,0
08/01/2019 08:15,0,0,0,0,0,282.19,0
08/01/2019 08:30,0.01,0,0.01,0,0,282.19,0.01
08/01/2019 08:45,0.34,0.36,0.29,0,0,282.19,0.35
08/01/2019 09:00,1.41,1.49,1.24,1.37,1.63,282.19,1.47
08/01/2019 09:15,3.27,3.42,2.93,4,3.75,282.19,3.31
08/01/2019 09:30,5.91,6.14,4.9,7.13,6.83,282.19,5.71
08/01/2019 09:45,9.05,9.41,6.87,7.64,9.5,282.19,8.37
08/01/2019 10:00,12,12.43,8.95,12.55,10.86,282.19,11.17
08/01/2019 10:15,14.32,14.74,10.88,19.94,15.27,282.19,13.56
08/01/2019 10:30,16.43,16.83,12.48,6.96,15.49,282.19,15.55
08/01/2019 10:45,18.37,18.75,14.01,17.28,19.65,282.19,17.25
08/01/2019 11:00,22.69,20.6,15.42,20.41,25.08,282.19,18.85
08/01/2019 11:15,24.21,22.27,16.6,28.58,28.99,282.19,20.18
08/01/2019 11:30,25.59,23.81,17.58,32.54,30.15,282.19,21.28
08/01/2019 11:45,26.81,25.34,18.38,33.47,29.67,282.19,22.37
08/01/2019 12:00,27.9,26.9,19,39.11,25.39,282.19,23.47
08/01/2019 12:15,28.63,27.97,19.43,34.67,24.98,282.19,24.39
08/01/2019 12:30,28.96,28.3,19.68,32.2,25.34,282.19,24.95
08/01/2019 12:45,29.11,28.06,19.74,33.37,25.18,282.19,25.42
08/01/2019 13:00,29.06,27.68,19.6,35.3,24.21,282.19,25.84
08/01/2019 13:15,28.73,27.09,19.28,35.46,23.67,282.19,26.05
08/01/2019 13:30,27.93,26.08,18.78,28.4,24.04,282.19,25.79
08/01/2019 13:45,26.71,24.6,18.09,24.01,24.48,282.19,25.2
08/01/2019 14:00,25.24,23.12,17.22,25.26,27.29,282.19,24.37
08/01/2019 14:15,23.27,21.48,16.16,26.76,25.67,282.19,23.07
08/01/2019 14:30,21.22,19.68,14.9,24.7,17.83,282.19,21.15
08/01/2019 14:45,19.22,17.8,13.44,18.6,14.26,282.19,18.92
08/01/2019 15:00,17.14,15.81,11.88,15.5,14.24,282.19,16.73
08/01/2019 15:15,14.86,13.56,10.23,13.93,11.44,282.19,14.4
08/01/2019 15:30,12.16,10.99,8.14,9.24,8.78,282.19,11.85
08/01/2019 15:45,9.16,8.28,6.12,7.54,6.73,282.19,8.8
08/01/2019 16:00,5.91,5.61,4.15,4.94,4.44,282.19,5.89
08/01/2019 16:15,2.98,3.31,2.26,2.66,2.51,282.19,3.1
08/01/2019 16:30,1,1.01,0.78,1.2,1,282.19,1.02
08/01/2019 16:45,0.14,0.14,0.1,0.05,0.09,282.19,0.13
08/01/2019 17:00,0,0,0,0,0,282.19,0
08/01/2019 17:15,0,0,0,0,0,282.19,0
08/01/2019 17:30,0,0,0,0,0,282.19,0
08/01/2019 17:45,0,0,0,0,0,282.19,0
08/01/2019 18:00,0,0,0,0,0,282.19,0
08/01/2019 18:15,0,0,0,0,0,282.19,0
08/01/2019 18:30,0,0,0,0,0,282.19,0
08/01/2019 18:45,0,0,0,0,0,282.19,0
08/01/2019 19:00,0,0,0,0,0,282.19,0
08/01/2019 19:15,0,0,0,0,0,282.19,0
08/01/2019 19:30,0,0,0,0,0,282.19,0
08/01/2019 19:45,0,0,0,0,0,282.19,0
08/01/2019 20:00,0,0,0,0,0,282.19,0
08/01/2019 20:15,0,0,0,0,0,282.19,0
08/01/2019 20:30,0,0,0,0,0,282.19,0
08/01/2019 20:45,0,0,0,0,0,282.19,0
08/01/2019 21:00,0,0,0,0,0,282.19,0
08/01/2019 21:15,0,0,0,0,0,282.19,0
08/01/2019 21:30,0,0,0,0,0,282.19,0
08/01/2019 21:45,0,0,0,0,0,282.19,0
08/01/2019 22:00,0,0,0,0,0,282.19,0
08/01/2019 22:15,0,0,0,0,0,282.19,0
08/01/2019 22:30,0,0,0,0,0,282.19,0
08/01/2019 22:45,0,0,0,0,0,282.19,0
08/01/2019 23:00,0,0,0,0,0,282.19,0
08/01/2019 23:15,0,0,0,0,0,282.19,0
08/01/2019 23:30,0,0,0,0,0,282.19,0
08/01/2019 23:45,0,0,0,0,0,282.19,0
09/01/2019 00:00,0,0,0,0,0,282.19,0
09/01/2019 00:15,0,0,0,0,0,282.19,0
09/01/2019 00:30,0,0,0,0,0,282.19,0
09/01/2019 00:45,0,0,0,0,0,282.19,0
09/01/2019 01:00,0,0,0,0,0,282.19,0
09/01/2019 01:15,0,0,0,0,0,282.19,0
09/01/2019 01:30,0,0,0,0,0,282.19,0
09/01/2019 01:45,0,0,0,0,0,282.19,0
09/01/2019 02:00,0,0,0,0,0,282.19,0
09/01/2019 02:15,0,0,0,0,0,282.19,0
09/01/2019 02:30,0,0,0,0,0,282.19,0
09/01/2019 02:45,0,0,0,0,0,282.19,0
09/01/2019 03:00,0,0,0,0,0,282.19,0
09/01/2019 03:15,0,0,0,0,0,282.19,0
09/01/2019 03:30,0,0,0,0,0,282.19,0
09/01/2019 03:45,0,0,0,0,0,282.19,0
09/01/2019 04:00,0,0,0,0,0,282.19,0
09/01/2019 04:15,0,0,0,0,0,282.19,0
09/01/2019 04:30,0,0,0,0,0,282.19,0
09/01/2019 04:45,0,0,0,0,0,282.19,0
09/01/2019 05:00,0,0,0,0,0,282.19,0
09/01/2019 05:15,0,0,0,0,0,282.19,0
09/01/2019 05:30,0,0,0,0,0,282.19,0
09/01/2019 05:45,0,0,0,0,0,282.19,0
09/01/2019 06:00,0,0,0,0,0,282.19,0
09/01/2019 06:15,0,0,0,0,0,282.19,0
09/01/2019 06:30,0,0,0,0,0,282.19,0
09/01/2019 06:45,0,0,0,0,0,282.19,0
09/01/2019 07:00,0,0,0,0,0,282.19,0
09/01/2019 07:15,0,0,0,0,0,282.19,0
09/01/2019 07:30,0,0,0,0,0,282.19,0
09/01/2019 07:45,0,0,0,0,0,282.19,0
09/01/2019 08:00,0,0,0,0,0,282.19,0
09/01/2019 08:15,0,0,0,0,0,282.19,0
09/01/2019 08:30,0.02,0.02,0.01,0.02,0,282.19,0.02
09/01/2019 08:45,0.84,0.82,0.34,0.84,0.02,282.19,0.92
09/01/2019 09:00,4.31,4.5,1.62,3.57,2.52,282.19,5.24
09/01/2019 09:15,10.21,11.06,3.79,7.96,5,282.19,12.51
09/01/2019 09:30,15.88,17.09,6.25,6.97,7.78,282.19,18.57
09/01/2019 09:45,20.57,22.23,8.12,10.75,13.24,282.19,23.89
09/01/2019 10:00,25.08,27.04,9.99,15.82,15.6,282.19,28.99
09/01/2019 10:15,29.43,32.03,11.82,16,17.38,282.19,34.41
09/01/2019 10:30,33.77,36.8,13.64,21.54,20.76,282.19,39.43
09/01/2019 10:45,38.08,41.34,15.39,28.57,29.25,282.19,44.01
09/01/2019 11:00,34.03,45.49,17.3,38.36,38.78,282.19,48.12
09/01/2019 11:15,37.99,49.23,18.99,45.01,47.54,282.19,51.84
09/01/2019 11:30,41.63,52.45,20.27,54.61,51.75,282.19,55.02
09/01/2019 11:45,45.42,55.48,21.29,55.65,56.6,282.19,57.74
09/01/2019 12:00,48.99,58.12,21.97,56.26,57.16,282.19,59.88
09/01/2019 12:15,51.17,60.34,22.45,59.61,63.13,282.19,61.52
09/01/2019 12:30,52.67,61.93,22.72,65.91,62.39,282.19,62.68
09/01/2019 12:45,53.35,62.73,22.78,64,62.01,282.19,63.21
09/01/2019 13:00,53.44,62.8,22.64,64.1,60.2,282.19,62.99
09/01/2019 13:15,52.93,62.09,22.3,61.62,58.77,282.19,62.09
09/01/2019 13:30,51.92,60.89,21.74,58.17,63.64,282.19,60.88
09/01/2019 13:45,50.51,59.3,20.94,59.31,56.69,282.19,59.28
09/01/2019 14:00,53.18,56.95,19.83,51.58,52.56,282.19,56.88
09/01/2019 14:15,49.69,53.67,18.41,45.89,48.16,282.19,53.64
09/01/2019 14:30,45.47,49.43,16.65,44.81,39.93,282.19,49.51
09/01/2019 14:45,40.83,44.56,14.8,35.01,33.07,282.19,44.63
09/01/2019 15:00,35.94,39.21,13.05,31.04,27.28,282.19,39.23
09/01/2019 15:15,30.78,33.64,11.25,24.52,22.8,282.19,33.62
09/01/2019 15:30,25.36,27.97,9.4,20.11,18.9,282.19,27.98
09/01/2019 15:45,20.16,22.53,7.51,15.49,15.89,282.19,22.49
09/01/2019 16:00,12.75,16.63,5.45,12.09,10.37,282.19,16.46
09/01/2019 16:15,7.09,9.4,3,5.94,6.68,282.19,9.38
09/01/2019 16:30,2.13,2.82,1.06,1.91,2.96,282.19,2.87
09/01/2019 16:45,0.24,0.28,0.14,0.26,0.6,282.19,0.29
09/01/2019 17:00,0,0,0,0,0,282.19,0
09/01/2019 17:15,0,0,0,0,0,282.19,0
09/01/2019 17:30,0,0,0,0,0,282.19,0
09/01/2019 17:45,0,0,0,0,0,282.19,0
09/01/2019 18:00,0,0,0,0,0,282.19,0
09/01/2019 18:15,0,0,0,0,0,282.19,0
09/01/2019 18:30,0,0,0,0,0,282.19,0
09/01/2019 18:45,0,0,0,0,0,282.19,0
09/01/2019 19:00,0,0,0,0,0,282.19,0
09/01/2019 19:15,0,0,0,0,0,282.19,0
09/01/2019 19:30,0,0,0,0,0,282.19,0
09/01/2019 19:45,0,0,0,0,0,282.19,0
09/01/2019 20:00,0,0,0,0,0,282.19,0
09/01/2019 20:15,0,0,0,0,0,282.19,0
09/01/2019 20:30,0,0,0,0,0,282.19,0
09/01/2019 20:45,0,0,0,0,0,282.19,0
09/01/2019 21:00,0,0,0,0,0,282.19,0
09/01/2019 21:15,0,0,0,0,0,282.19,0
09/01/2019 21:30,0,0,0,0,0,282.19,0
09/01/2019 21:45,0,0,0,0,0,282.19,0
09/01/2019 22:00,0,0,0,0,0,282.19,0
09/01/2019 22:15,0,0,0,0,0,282.19,0
09/01/2019 22:30,0,0,0,0,0,282.19,0
09/01/2019 22:45,0,0,0,0,0,282.19,0
09/01/2019 23:00,0,0,0,0,0,282.19,0
09/01/2019 23:15,0,0,0,0,0,282.19,0
09/01/2019 23:30,0,0,0,0,0,282.19,0
09/01/2019 23:45,0,0,0,0,0,282.19,0
10/01/2019 00:00,0,0,0,0,0,282.19,0
10/01/2019 00:15,0,0,0,0,0,282.19,0
10/01/2019 00:30,0,0,0,0,0,282.19,0
10/01/2019 00:45,0,0,0,0,0,282.19,0
10/01/2019 01:00,0,0,0,0,0,282.19,0
10/01/2019 01:15,0,0,0,0,0,282.19,0
10/01/2019 01:30,0,0,0,0,0,282.19,0
10/01/2019 01:45,0,0,0,0,0,282.19,0
10/01/2019 02:00,0,0,0,0,0,282.19,0
10/01/2019 02:15,0,0,0,0,0,282.19,0
10/01/2019 02:30,0,0,0,0,0,282.19,0
10/01/2019 02:45,0,0,0,0,0,282.19,0
10/01/2019 03:00,0,0,0,0,0,282.19,0
10/01/2019 03:15,0,0,0,0,0,282.19,0
10/01/2019 03:30,0,0,0,0,0,282.19,0
10/01/2019 03:45,0,0,0,0,0,282.19,0
10/01/2019 04:00,0,0,0,0,0,282.19,0
10/01/2019 04:15,0,0,0,0,0,282.19,0
10/01/2019 04:30,0,0,0,0,0,282.19,0
10/01/2019 04:45,0,0,0,0,0,282.19,0
10/01/2019 05:00,0,0,0,0,0,282.19,0
10/01/2019 05:15,0,0,0,0,0,282.19,0
10/01/2019 05:30,0,0,0,0,0,282.19,0
10/01/2019 05:45,0,0,0,0,0,282.19,0
10/01/2019 06:00,0,0,0,0,0,282.19,0
10/01/2019 06:15,0,0,0,0,0,282.19,0
10/01/2019 06:30,0,0,0,0,0,282.19,0
10/01/2019 06:45,0,0,0,0,0,282.19,0
10/01/2019 07:00,0,0,0,0,0,282.19,0
10/01/2019 07:15,0,0,0,0,0,282.19,0
10/01/2019 07:30,0,0,0,0,0,282.19,0
10/01/2019 07:45,0,0,0,0,0,282.19,0
10/01/2019 08:00,0,0,0,0,0,282.19,0
10/01/2019 08:15,0,0,0,0,0,282.19,0
